gENOMAS	Enzyme_1	Enzyme_2	Enzyme_3	Enzyme_4	Enzyme_5	Enzyme_6	Enzyme_7	Enzyme_8	Enzyme_9	Enzyme_10	Enzyme_11	Enzyme_12	Enzyme_13	Enzyme_14	Enzyme_15	Enzyme_16	Enzyme_17	Enzyme_18	Enzyme_19	Enzyme_20	Enzyme_21	Enzyme_22	Enzyme_23	Enzyme_24	Enzyme_25	Enzyme_26	Enzyme_27	Enzyme_28	Enzyme_29	Enzyme_30	Enzyme_31	Enzyme_32	Enzyme_33	Enzyme_34	Enzyme_35	Enzyme_36	Enzyme_37	Enzyme_38	Enzyme_39	Enzyme_40	Enzyme_41	Enzyme_42	Enzyme_43	Enzyme_44	Enzyme_45	Enzyme_46	Enzyme_47	Enzyme_48	Enzyme_49	Enzyme_50	Enzyme_51	Enzyme_52	Enzyme_53	Enzyme_54	Enzyme_55	Enzyme_56	Enzyme_57	Enzyme_58	Enzyme_59	Enzyme_60	Enzyme_61	Enzyme_62	Enzyme_63	Enzyme_64	Enzyme_65	Enzyme_66	Enzyme_67	Enzyme_68	Enzyme_69	Enzyme_70	Enzyme_71	Enzyme_72	Enzyme_73	Enzyme_74	Enzyme_75	Enzyme_76	Enzyme_77	Enzyme_78	Enzyme_79	Enzyme_80	Enzyme_81	Enzyme_82	Enzyme_83	Enzyme_84	Enzyme_85	Enzyme_86	Enzyme_87	Enzyme_88	Enzyme_89	Enzyme_90	Enzyme_91	Enzyme_92	Enzyme_93
Streptomyces sp. FxanaD5 ARDY01	6	1	3	3	0	4	9	0	6	1	1	3	1	2	1	2	4	2	1	2	1	1	2	3	1	1	4	1	1	2	1	4	5	2	1	2	1	3	2	2	3	1	1	1	1	1	1	2	1	2	1	1	2	1	1	3	1	2	2	5	3	2	1	1	1	1	2	1	1	1	2	1	1	0	0	1	1	1	2	1	4	1	1	1	3	7	1	3	1	1	1	1	2
Streptomyces sp. FXJ7.023 APIV01	9	1	3	3	0	4	9	0	5	1	2	4	1	2	1	2	4	2	1	2	1	1	2	3	1	1	4	1	1	2	1	3	4	2	3	2	1	3	1	2	3	2	1	1	1	1	1	2	1	2	1	3	2	1	1	3	1	1	1	5	3	2	1	1	3	1	2	1	1	1	4	1	1	0	0	1	1	1	2	1	4	1	1	1	3	7	1	2	1	1	1	1	1
Streptomyces sp. GBA 94-10 NZ_CM002271.1	6	1	3	1	0	4	7	1	3	1	1	3	1	2	1	2	3	0	1	2	1	1	2	1	1	1	5	1	1	2	0	3	4	2	2	2	1	2	1	1	1	1	1	1	1	1	1	2	1	3	1	3	2	3	1	3	1	1	1	3	2	2	1	1	1	1	1	1	2	1	3	1	1	0	0	1	2	1	1	1	3	1	1	1	3	5	1	1	1	1	3	3	1
Streptomyces sp. GXT6 AYRX01	6	1	3	3	0	2	9	1	6	1	2	2	1	2	1	2	4	2	1	2	1	1	3	5	1	1	3	1	1	2	0	3	3	1	1	2	1	2	1	2	3	2	1	1	1	1	1	2	1	2	1	1	3	1	1	5	1	2	2	3	2	3	1	2	2	1	2	1	1	1	2	1	1	0	0	1	1	1	2	1	4	1	1	1	3	9	1	2	1	1	1	1	1
Streptomyces sp. HCCB10043 AWOQ01	8	1	2	3	0	3	3	1	2	1	1	2	1	1	1	2	4	0	1	2	1	1	2	4	1	1	4	1	1	3	0	3	4	2	1	2	0	1	0	1	1	1	1	1	1	1	1	2	1	2	0	1	4	2	1	1	1	1	1	3	2	2	1	1	2	0	0	1	2	1	2	1	1	0	0	0	1	1	2	1	4	1	0	1	1	5	0	2	1	1	1	0	2
Streptomyces sp. HGB0020 AGER01	7	1	3	4	0	3	13	2	5	1	1	3	1	3	2	2	5	1	1	2	1	1	2	4	1	1	5	1	1	3	0	3	4	2	1	3	1	4	1	2	3	3	2	1	1	1	1	2	1	2	1	1	3	1	1	5	1	2	2	7	3	2	1	1	1	1	2	1	2	1	3	1	1	0	0	1	1	1	2	1	5	1	1	2	4	11	1	3	1	2	1	1	2
Streptomyces sp. HmicA12 ARED01	12	1	3	3	0	4	13	2	5	1	1	3	1	2	2	2	4	3	1	2	1	1	3	3	1	1	7	1	1	3	0	2	3	2	2	2	1	1	1	1	3	2	1	1	1	1	1	2	1	2	1	1	3	2	2	3	1	2	2	4	3	2	1	1	1	1	1	1	1	1	3	2	1	0	0	1	1	1	2	1	4	2	1	1	1	11	1	3	2	2	2	2	1
Streptomyces sp. HPH0547 ATCE01	5	1	3	1	0	2	7	1	2	1	2	3	1	1	1	2	5	5	1	1	1	1	2	2	1	1	4	1	1	2	0	3	4	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	3	1	1	2	1	1	4	1	1	1	4	3	2	1	3	1	1	1	1	3	1	3	1	1	0	0	1	1	1	2	1	5	1	1	1	3	8	1	1	2	1	1	1	2
Streptomyces sp. JS01 JPWW01	9	1	3	3	0	4	8	1	4	1	1	2	1	2	2	2	4	0	1	2	1	1	3	3	1	1	4	1	1	3	1	4	5	2	1	1	1	2	1	1	2	2	1	1	1	1	1	2	1	2	1	1	4	1	1	3	1	1	1	3	2	2	1	1	1	1	1	1	2	1	3	1	1	0	0	1	1	1	2	1	4	1	1	1	1	7	1	1	1	1	1	1	1
Streptomyces sp. KhCrAH-244 AREA01	5	1	3	2	0	4	10	1	3	1	1	3	1	2	2	2	6	0	1	2	1	1	3	3	1	1	5	1	1	2	0	3	4	2	1	2	1	1	1	2	2	1	1	1	1	1	1	2	1	3	1	1	3	1	1	3	1	1	1	4	2	2	1	1	1	1	1	1	2	1	4	1	1	0	0	1	2	1	2	1	6	2	1	1	1	5	1	2	4	2	1	1	1
Streptomyces sp. KhCrAH-337 AZVF01	5	1	3	2	0	4	10	1	3	1	1	3	1	2	2	2	5	0	1	2	1	1	3	3	1	1	4	1	1	2	0	3	4	2	1	2	1	1	1	2	2	1	1	1	1	1	1	2	1	3	1	1	3	1	1	3	1	1	1	4	2	2	1	1	1	1	1	1	2	1	4	1	1	0	0	1	2	1	2	1	5	2	1	1	1	5	1	2	4	2	1	1	1
Streptomyces sp. KhCrAH-340 ARDX01	5	1	3	2	0	4	10	1	3	1	1	3	1	2	2	2	6	0	1	2	1	1	3	3	1	1	5	1	1	2	0	3	4	2	1	2	1	1	1	2	2	1	1	1	1	1	1	2	1	3	1	1	3	1	1	3	1	1	1	4	2	2	1	1	1	1	1	1	2	1	4	1	1	0	0	1	2	1	2	1	6	2	1	1	1	5	1	2	4	2	1	1	1
Streptomyces sp. KhCrAH-40 AZVG01	5	1	3	2	0	4	10	1	3	1	1	3	1	2	2	2	5	0	1	2	1	1	3	3	1	1	4	1	1	2	0	3	4	2	1	2	1	1	1	2	2	1	1	1	1	1	1	2	1	3	1	1	3	1	1	3	1	1	1	4	2	2	1	1	1	1	1	1	2	1	4	1	1	0	0	1	2	1	2	1	5	2	1	1	1	5	1	2	4	2	1	1	1
Streptomyces sp. LaPpAH-108 AREG01	7	1	3	3	0	5	8	2	5	1	1	3	1	3	2	2	4	1	1	2	1	1	2	2	1	1	3	1	1	2	1	4	4	2	1	3	1	3	1	2	3	2	2	1	1	1	1	2	1	2	1	1	4	1	1	3	1	1	1	3	2	2	1	1	1	1	1	1	1	1	3	1	1	0	0	1	1	1	1	1	4	1	1	1	2	4	1	1	1	2	1	1	1
Streptomyces sp. LaPpAH-165 AREB01	5	1	3	2	0	4	10	1	3	1	1	3	1	3	3	2	3	1	1	2	1	1	3	4	1	1	3	1	1	3	0	3	4	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	4	1	1	3	1	1	1	4	2	2	1	1	1	1	1	1	2	1	3	1	1	1	0	1	1	1	2	1	3	2	1	1	2	6	1	2	2	2	1	1	1
Streptomyces sp. LaPpAH-202 ARDM01	5	1	3	1	0	2	8	1	4	1	2	3	1	2	1	2	4	0	1	2	1	1	2	1	1	1	5	1	1	2	1	4	5	2	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	3	1	1	3	1	1	1	3	2	2	1	1	1	1	1	1	1	1	4	1	1	0	0	1	2	1	1	1	4	1	1	1	4	6	1	1	1	1	1	1	1
Streptomyces sp. LaPpAH-95 AQWQ01	5	1	3	2	0	4	10	1	3	1	1	3	1	3	3	2	3	1	1	2	1	1	3	4	1	1	3	1	1	3	0	3	4	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	4	1	1	3	1	1	1	4	2	2	1	1	1	1	1	1	2	1	3	1	1	1	0	1	1	1	2	1	3	2	1	1	2	6	1	2	2	2	1	1	1
Streptomyces sp. M10 AMZL01	4	1	3	2	0	2	8	1	4	1	1	3	1	2	2	2	3	0	1	2	1	1	2	1	1	1	2	1	1	2	1	4	5	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	3	2	1	1	3	1	1	1	3	2	1	1	1	1	1	1	1	1	1	3	1	1	0	0	1	1	1	1	2	3	1	1	1	4	6	1	0	4	1	1	1	1
Streptomyces sp. Mg1 NZ_CP011664.1	4	1	3	3	0	3	6	1	4	1	1	3	1	2	1	2	4	2	1	2	1	1	3	2	1	1	5	1	1	3	0	2	2	2	2	2	1	2	1	1	2	3	1	2	1	1	1	2	1	2	1	1	3	1	1	4	1	1	1	4	3	2	1	2	3	2	1	2	2	2	3	1	1	0	1	1	1	1	1	1	4	1	1	1	2	7	1	1	1	1	1	1	1
Streptomyces sp. MspMP-M5 AREE01	4	1	3	3	0	5	6	1	3	1	1	2	1	2	2	2	4	4	1	2	1	1	2	3	1	1	4	1	1	3	0	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	2	1	2	3	1	1	1	4	3	3	1	2	1	1	1	1	1	1	3	1	1	0	0	1	1	1	2	2	4	1	1	1	3	7	1	1	1	2	1	1	1
Streptomyces sp. MUSC 125 JUIG01	4	1	3	3	1	6	10	0	4	1	1	4	1	2	2	2	6	3	1	2	1	1	2	3	1	1	5	1	1	2	0	3	3	1	1	3	1	2	1	1	3	1	1	1	1	1	1	2	1	6	1	1	3	1	1	4	1	1	1	4	3	2	1	3	1	1	1	1	1	1	3	1	1	0	0	1	1	1	2	1	6	1	1	1	3	6	1	1	1	1	1	1	1
Streptomyces sp. NBRC 110027 BBNO01	7	1	3	4	0	7	7	1	5	1	1	2	1	3	1	2	4	4	1	2	2	1	2	2	1	1	3	1	1	2	0	5	7	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	3	1	1	3	1	1	1	5	3	3	1	2	1	1	1	1	1	1	2	1	1	0	0	1	2	1	2	1	4	1	1	1	2	5	1	1	1	1	1	1	1
Streptomyces sp. NBRC 110035 BBNN01	3	1	3	3	0	4	9	1	3	1	1	3	1	2	1	2	5	0	1	2	1	1	2	1	1	1	4	1	1	2	0	3	3	1	1	2	1	3	1	1	3	1	2	1	1	1	1	2	1	3	1	1	2	2	1	4	1	1	1	4	3	3	1	2	1	1	1	1	1	1	5	1	1	0	0	1	1	1	2	1	5	1	1	1	3	4	1	2	1	1	2	2	1
Streptomyces sp. NRRL B-11253 JNWN01	7	1	3	3	1	11	9	1	5	1	2	3	1	2	2	2	6	4	2	3	1	1	2	6	1	1	6	1	1	4	0	3	4	2	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	2	1	1	4	1	2	4	1	1	1	4	3	2	1	2	2	1	1	1	1	1	4	2	1	0	0	2	1	1	2	2	6	1	2	1	3	8	1	1	1	2	2	2	2
Streptomyces sp. NRRL B-12105 JNZW01	4	1	3	3	0	3	10	2	5	1	1	3	1	2	1	2	5	3	1	2	1	1	2	3	1	1	4	1	1	1	0	4	3	1	1	3	1	3	1	2	3	2	1	1	1	1	1	2	1	3	1	2	2	1	1	3	1	1	1	6	3	2	1	1	2	1	1	1	1	1	3	1	1	0	0	1	2	1	2	1	5	1	1	1	3	7	1	4	1	2	1	1	1
Streptomyces sp. NRRL B-1322 JOHF01	4	1	3	4	0	4	6	1	6	1	1	4	1	2	2	2	4	1	2	2	1	1	3	3	1	1	4	1	1	2	0	2	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	3	2	1	4	1	1	1	4	3	2	1	2	1	1	1	1	1	1	3	1	1	0	1	1	1	1	1	1	4	1	1	1	2	8	1	1	1	1	2	1	2
Streptomyces sp. NRRL B-1347 JOJM01	7	1	3	3	0	5	10	0	5	1	1	4	1	2	2	2	4	4	2	2	1	1	3	4	1	1	4	1	1	2	0	2	3	2	1	2	1	1	1	1	3	2	1	1	1	1	1	2	1	4	1	1	3	1	1	4	1	2	2	4	3	3	1	5	2	2	1	1	1	1	5	1	1	0	0	1	1	2	1	1	4	1	1	1	2	7	1	1	1	2	1	1	2
Streptomyces sp. NRRL B-1381 JOHG01	7	1	3	3	0	4	8	1	4	1	1	2	1	2	2	2	5	2	1	2	1	1	3	3	1	1	5	1	1	2	1	4	5	2	1	2	1	2	1	1	2	1	1	1	1	1	1	3	1	2	1	1	4	1	1	3	1	1	1	3	2	2	1	1	1	2	1	1	2	1	3	2	1	0	0	1	1	1	2	1	5	1	1	1	1	6	1	1	1	1	1	1	1
Streptomyces sp. NRRL B-24051 JOAE01	5	1	3	2	1	6	7	1	4	1	2	2	1	2	2	2	4	2	1	2	1	1	3	3	1	1	4	1	1	4	1	3	5	2	1	1	1	2	1	2	3	1	1	1	1	0	1	2	1	2	1	1	3	1	1	4	1	1	1	3	2	2	1	1	1	1	1	1	2	1	2	1	1	0	0	1	1	1	2	1	4	1	1	1	2	7	1	3	1	1	1	1	1
Streptomyces sp. NRRL B-24484 JOAI01	6	1	3	3	0	2	9	1	3	1	1	4	1	2	1	2	4	3	1	1	2	1	2	3	1	1	4	1	1	4	0	2	3	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	3	1	1	2	2	1	3	1	1	1	3	2	3	1	2	1	2	1	1	2	1	2	1	1	0	0	1	1	1	2	2	4	1	1	2	2	5	1	1	3	1	1	1	1
Streptomyces sp. NRRL B-24720 JOJO01	9	1	3	3	0	3	11	2	5	1	1	3	1	1	1	2	4	1	1	2	1	1	3	2	1	1	3	1	1	3	0	2	3	1	1	3	1	3	1	1	3	2	1	1	1	1	1	2	1	2	1	1	3	1	1	3	2	2	2	5	3	3	1	2	1	1	1	1	2	1	2	1	1	0	0	1	1	1	2	1	4	1	1	2	1	14	1	2	1	1	1	1	1
Streptomyces sp. NRRL B-2790 JOHI01	6	1	1	3	0	4	7	1	4	1	1	3	1	2	1	2	4	0	1	2	1	1	2	4	1	1	4	1	1	1	0	3	4	1	1	1	0	4	1	1	2	3	3	1	1	1	0	2	1	2	1	1	3	1	1	3	1	1	1	3	3	2	1	2	2	1	1	1	2	1	2	1	0	0	0	1	1	1	2	2	4	1	1	1	1	5	0	2	1	2	2	1	1
Streptomyces sp. NRRL B-3229 JOGP01	6	1	3	4	0	2	10	2	5	1	1	3	1	2	1	2	7	2	1	2	1	1	2	4	1	1	7	1	1	1	1	4	5	1	1	2	1	3	1	1	3	2	1	1	1	1	1	2	1	3	1	1	3	1	1	3	1	2	2	5	3	3	1	2	2	2	2	1	2	1	2	1	1	0	1	1	1	1	2	1	7	2	1	1	3	9	1	3	1	1	1	1	1
Streptomyces sp. NRRL B-3253 JOGQ01	5	1	3	1	0	2	8	1	4	1	1	3	1	2	2	2	4	0	1	2	1	1	2	1	1	1	4	1	1	2	1	4	5	2	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	3	1	1	1	3	2	2	1	1	1	1	1	1	1	1	3	1	1	0	0	1	2	1	1	1	4	1	1	1	4	5	1	1	1	1	1	1	1
Streptomyces sp. NRRL B-5680 JOGG01	4	1	3	4	0	5	7	1	5	1	1	2	1	2	1	2	5	6	1	2	1	1	2	3	1	1	6	1	1	2	0	2	2	2	2	1	1	1	1	1	2	1	1	1	1	1	1	2	1	4	1	1	3	2	1	3	1	1	1	3	2	3	1	2	1	0	1	1	2	2	2	1	1	0	0	1	1	1	1	1	5	1	1	2	3	4	1	1	1	2	2	2	2
Streptomyces sp. NRRL F-2202 JOIH01	7	1	3	3	0	4	8	1	4	1	1	2	1	2	2	2	5	3	1	2	1	1	3	3	1	1	5	1	1	3	1	4	5	2	1	2	1	2	1	1	2	1	1	1	1	1	1	3	1	2	1	1	4	1	1	3	1	1	1	3	2	2	1	1	1	2	1	1	2	1	3	2	1	0	0	1	1	1	2	1	5	1	1	1	1	6	1	1	1	1	1	1	1
Streptomyces sp. NRRL F-2305 JOFW01	4	1	3	3	1	7	9	2	4	1	1	3	1	2	1	2	4	3	1	2	1	1	2	3	1	1	4	1	1	2	0	3	3	1	2	2	1	3	1	1	2	2	1	1	1	1	1	2	1	2	1	1	2	1	1	3	1	1	1	4	3	2	1	2	4	1	1	2	1	2	3	1	1	0	0	1	1	1	2	1	4	1	1	1	2	5	1	3	1	1	1	1	1
Streptomyces sp. NRRL F-2580 JOIR01	3	1	3	3	0	2	6	1	4	1	1	3	1	2	1	2	3	1	1	2	1	1	3	3	1	1	3	1	1	2	0	2	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	3	1	1	3	2	1	4	1	1	1	4	3	3	1	2	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	3	1	1	1	2	7	1	1	1	2	2	1	3
Streptomyces sp. NRRL F-2664 JOFX01	2	1	3	4	0	2	6	1	4	1	1	3	1	2	1	2	5	1	2	2	1	1	3	2	1	1	4	1	1	2	0	2	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	3	2	1	3	1	1	1	5	3	2	1	2	1	1	1	1	1	1	4	1	1	0	1	1	1	1	1	1	4	1	1	1	2	8	1	1	1	1	2	1	2
Streptomyces sp. NRRL F-2747 JOIS01	4	1	3	3	1	4	7	1	5	1	1	2	1	2	1	2	4	4	2	3	1	1	3	2	1	1	3	1	1	3	2	3	3	2	1	2	1	3	1	1	2	1	1	2	1	0	1	2	1	2	1	1	3	2	1	3	1	1	1	5	3	2	1	2	2	1	1	1	1	1	2	1	1	0	1	1	1	1	1	1	4	1	1	2	3	7	1	1	2	1	1	1	2
Streptomyces sp. NRRL F-2799 JOIF01	2	1	3	3	0	3	8	0	5	1	1	3	1	2	1	2	4	2	1	2	1	1	2	2	1	1	5	1	1	1	1	4	4	1	1	3	1	3	1	1	3	2	2	1	1	1	1	2	1	3	1	1	3	1	1	3	1	1	1	3	2	2	1	2	1	1	1	1	1	1	3	1	1	0	0	1	1	1	1	1	4	1	1	1	2	5	1	1	1	1	1	1	1
Streptomyces sp. NRRL F-2890 JOIG01	4	1	3	2	0	2	7	1	2	1	2	1	1	2	2	2	3	0	1	1	1	1	2	3	1	1	2	1	1	2	0	2	2	2	2	1	1	2	1	2	3	1	1	1	1	1	1	2	1	3	1	1	2	2	1	3	1	1	1	3	2	2	1	2	1	1	1	1	1	1	3	2	1	0	0	2	1	1	1	1	3	1	2	1	1	6	1	2	1	1	1	1	1
Streptomyces sp. NRRL F-3218 JOIP01	7	1	3	3	0	5	8	1	4	1	1	2	1	2	1	2	5	3	1	2	1	1	3	3	1	1	5	1	1	3	1	4	5	2	1	2	1	2	1	1	2	1	1	1	1	1	1	3	1	2	1	1	4	1	1	3	1	1	1	3	2	2	1	1	1	2	1	1	2	1	3	2	1	0	0	1	1	1	2	1	5	1	1	1	1	6	1	1	1	1	1	1	1
Streptomyces sp. NRRL F-3273 JOIO01	7	1	3	3	0	5	8	1	4	1	1	2	1	2	1	2	5	3	1	2	1	1	3	3	1	1	5	1	1	3	1	4	5	2	1	2	1	2	1	1	2	1	1	1	1	1	1	3	1	2	1	1	4	1	1	3	1	1	1	3	2	2	1	1	1	2	1	1	2	1	3	2	1	0	0	1	1	1	2	1	5	1	1	1	1	6	1	1	1	1	1	1	1
Streptomyces sp. NRRL F-3307 JOIC01	5	1	3	3	0	5	12	2	5	1	1	3	1	3	1	2	4	3	1	2	1	1	2	3	1	1	5	2	1	2	0	3	4	1	2	3	1	3	1	2	4	2	1	1	1	1	1	2	1	2	1	2	3	2	1	4	2	2	2	6	3	3	1	2	1	1	2	1	1	1	3	2	1	0	0	1	1	1	2	1	4	2	1	1	3	10	1	2	1	1	2	1	2
Streptomyces sp. NRRL F-4335 JOFY01	3	1	3	3	0	3	7	1	5	1	1	3	1	2	2	2	3	1	1	2	1	1	3	3	1	1	5	1	1	3	1	3	3	1	2	2	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	3	1	1	3	1	1	1	4	3	3	1	2	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	3	1	1	1	2	8	1	1	1	2	2	1	2
Streptomyces sp. NRRL F-4474 JOIB01	3	1	3	4	0	3	6	1	5	1	1	3	1	2	1	2	4	1	2	2	1	1	3	3	1	1	4	1	1	3	0	2	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	3	1	1	3	2	1	4	1	1	1	4	3	3	1	2	1	1	1	1	1	1	3	1	1	0	1	1	1	1	1	1	4	1	1	1	2	7	1	1	2	1	2	1	2
Streptomyces sp. NRRL F-4835 JOIE01	6	1	2	3	1	3	6	1	5	1	3	4	1	2	2	2	4	0	1	2	1	1	2	2	1	1	4	1	1	2	0	3	4	1	1	1	0	1	1	2	1	2	2	1	1	1	1	2	1	2	1	1	2	0	1	3	1	2	1	4	3	2	1	2	1	1	2	1	1	1	5	2	1	0	0	2	1	1	2	2	4	1	2	1	3	8	1	2	1	1	1	1	1
Streptomyces sp. NRRL F-5008 JOHW01	6	1	3	3	1	5	9	2	4	1	1	4	1	2	2	2	5	3	1	2	1	1	2	4	1	1	5	1	1	3	1	5	5	2	1	2	1	3	1	1	2	2	2	1	1	1	1	2	1	3	1	1	3	1	1	3	1	2	2	6	3	2	1	3	1	1	1	1	2	1	3	1	1	0	1	1	1	1	2	1	5	2	1	1	2	8	1	2	1	1	1	1	2
Streptomyces sp. NRRL F-5053 JOHT01	6	1	3	1	0	3	8	1	3	1	1	3	1	2	2	2	6	3	1	1	1	1	2	4	1	1	4	1	1	3	0	2	5	2	1	1	1	2	1	3	1	1	1	1	1	1	1	2	1	3	2	1	2	3	1	3	1	1	1	4	3	3	1	2	1	1	1	1	2	1	6	2	1	1	0	3	1	1	1	1	6	1	2	1	3	7	1	1	1	2	4	3	2
Streptomyces sp. NRRL F-5065 JOHV01	3	1	3	3	1	4	8	0	4	1	1	3	1	2	1	2	5	1	1	2	1	1	2	3	1	1	5	1	1	2	1	4	4	3	1	0	1	3	1	1	2	2	1	1	1	1	1	2	1	3	1	1	3	1	1	3	1	2	0	3	2	3	1	4	2	1	3	1	1	0	4	1	1	0	0	1	1	1	2	1	5	1	1	2	4	8	1	1	1	1	1	1	1
Streptomyces sp. NRRL F-5123 JOHY01	6	1	3	2	0	2	10	1	3	1	1	2	1	2	2	2	3	1	1	1	1	1	2	1	1	1	4	1	1	1	0	2	2	2	1	2	1	2	1	1	2	1	1	1	1	1	1	2	1	2	1	1	3	1	1	3	1	1	1	7	3	2	1	2	1	1	1	2	2	2	3	1	1	0	0	1	1	1	1	1	3	1	1	2	2	4	1	4	1	2	1	1	1
Streptomyces sp. NRRL F-5126 JOFZ01	6	1	3	2	0	3	10	1	2	1	1	2	1	2	1	2	4	4	2	2	1	1	3	3	1	1	4	1	1	2	0	2	3	2	2	1	1	2	1	1	2	1	2	1	1	1	1	2	1	3	1	1	2	2	1	3	1	2	2	4	3	2	1	3	1	1	1	1	2	1	2	1	1	0	0	1	1	1	1	1	4	1	1	1	1	7	1	3	1	1	4	1	3
Streptomyces sp. NRRL F-5135 JOHR01	8	1	3	2	0	4	8	1	4	1	2	3	1	1	1	1	4	6	3	3	1	1	2	3	1	1	3	1	1	1	0	2	3	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	2	1	2	3	1	1	3	1	2	2	4	3	3	1	2	1	1	1	1	1	1	4	1	1	0	0	1	1	1	2	1	4	1	1	1	3	8	1	2	1	1	1	1	1
Streptomyces sp. NRRL F-5193 JOHZ01	6	1	3	3	0	4	11	1	2	1	1	3	1	1	1	2	4	3	1	1	1	1	2	3	1	1	3	1	1	5	0	5	6	0	1	1	1	1	1	1	1	1	1	1	1	0	1	2	1	4	1	1	2	1	1	4	1	1	1	4	2	3	1	1	1	1	1	1	2	1	2	1	1	0	1	1	1	1	1	1	4	2	1	2	2	6	1	2	4	1	1	1	1
Streptomyces sp. NRRL F-525 JNXE01	8	1	3	4	1	5	11	2	5	1	1	3	1	2	2	2	5	3	1	2	1	1	2	5	1	1	5	1	1	2	1	5	5	2	1	2	1	4	1	1	3	2	2	1	1	1	1	2	1	2	1	2	3	1	1	4	1	2	2	5	3	3	1	2	2	2	2	1	2	1	5	1	1	0	0	1	1	1	2	1	5	1	1	1	3	12	1	3	1	2	1	1	1
Streptomyces sp. NRRL F-5527 JOHL01	6	1	3	3	0	3	8	0	5	1	1	3	1	2	1	2	4	3	1	2	1	1	2	2	1	1	4	1	1	2	0	3	4	2	1	2	1	3	1	1	3	2	1	1	1	1	1	4	1	2	1	1	2	1	1	3	1	2	2	5	3	2	1	2	1	1	1	1	2	1	2	1	1	0	0	1	1	1	2	1	4	1	1	1	3	7	1	3	1	1	1	1	1
Streptomyces sp. NRRL F-5555 JOHJ01	6	1	3	3	0	2	8	0	4	1	2	3	1	3	1	2	4	2	1	2	1	1	2	4	1	1	4	1	1	2	1	4	6	2	1	3	1	3	1	2	3	2	2	1	1	1	1	2	1	2	1	1	3	2	1	3	1	2	2	4	3	2	1	1	1	1	1	1	2	1	4	1	1	0	0	1	1	1	2	1	4	1	1	1	3	9	1	4	1	1	2	2	2
Streptomyces sp. NRRL F-5630 JOGO01	5	1	3	2	0	4	8	1	2	1	1	3	1	2	1	2	5	0	1	2	1	1	3	2	1	1	4	1	1	3	0	2	3	2	2	3	1	2	1	1	2	1	2	1	1	1	1	2	1	2	1	1	3	1	1	3	1	1	1	3	2	2	1	1	1	1	1	1	2	1	3	1	1	0	0	1	1	1	1	1	5	1	1	1	2	5	1	1	2	1	1	1	1
Streptomyces sp. NRRL F-5635 JOGJ01	7	1	3	3	0	2	8	0	3	1	2	3	1	2	1	2	4	2	1	2	1	1	2	4	1	1	4	1	1	2	1	4	6	3	1	3	1	3	1	2	3	2	2	1	1	1	1	2	1	2	1	1	4	3	1	3	1	2	2	4	3	2	1	1	1	1	1	1	2	1	4	1	1	0	0	1	1	1	2	1	4	1	1	1	3	9	1	4	1	1	2	2	2
Streptomyces sp. NRRL F-5638 JOGL01	5	1	3	3	0	2	2	0	2	1	2	2	1	2	1	2	3	0	1	2	1	1	2	4	1	1	3	1	1	2	1	2	2	1	1	1	0	1	1	2	0	2	2	1	1	1	1	1	1	1	1	1	3	1	0	2	1	1	1	3	3	2	1	1	1	1	0	1	1	1	2	0	1	0	0	1	0	0	1	1	3	1	1	1	3	7	1	2	1	1	2	2	1
Streptomyces sp. NRRL F-5639 JOGK01	5	1	3	1	0	2	7	1	2	1	2	3	1	1	1	2	5	5	1	1	1	1	2	2	1	1	4	1	1	2	0	3	4	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	3	1	1	2	1	1	4	1	1	1	4	3	2	1	3	1	1	1	1	3	1	3	1	1	0	0	1	1	1	2	1	5	1	1	1	3	7	1	1	2	1	1	1	2
Streptomyces sp. NRRL F-5650 JOGV01	7	1	3	3	0	2	10	0	4	1	2	3	1	2	1	2	4	2	1	2	1	1	2	4	1	1	5	1	1	1	1	4	6	1	1	3	1	3	1	2	4	2	1	1	1	1	1	2	1	2	1	1	3	1	1	3	1	2	2	5	3	2	1	1	1	1	1	1	1	1	2	1	1	0	0	1	2	1	2	1	4	1	1	1	3	8	1	3	1	1	1	1	1
